Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
0,All sites excl. non-melanoma skin cancer,276,Germany,0,1,2020,93.52811937,276.8405048,9.913247512,230223
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2007,105.5703396,141.4382268,11.11825929,56599
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2008,102.6975973,138.4024222,10.86334336,55948
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2009,101.5127941,138.0399787,10.70754473,56396
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2010,101.2390806,139.1640062,10.7162462,57459
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2011,99.36099459,137.2156571,10.55103895,57261
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2012,99.77808458,139.2424168,10.58556156,58707
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2013,99.5053513,139.571566,10.59934581,59433
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2014,98.48113778,139.4173027,10.50251387,59983
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2015,99.05454094,141.6380684,10.54188637,61580
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2016,97.43691404,140.2746247,10.40842272,61581
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2017,96.82319308,139.9357591,10.40959094,61976
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2018,92.98312005,135.2438927,10.0458763,60393
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2019,92.39146055,136.3248291,9.982699207,61310
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2020,86.80719514,128.7065093,9.420565551,58165
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2021,86.66838806,130.0221442,9.380277918,58916
0,All sites excl. non-melanoma skin cancer,32,Argentina,0,1,2022,85.38559047,129.1669397,9.237213091,58652
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2007,97.47083465,182.1762365,10.05432156,38389
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2008,98.29413489,187.2452734,10.07473083,40255
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2009,95.42391311,182.1496031,9.899422755,39985
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2010,96.50783521,187.9222864,9.917430825,41902
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2011,95.2620157,188.6255807,9.715105514,42139
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2012,91.74173141,184.5412322,9.338449989,41943
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2013,91.25935036,185.6051599,9.277700474,42907
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2014,88.91351046,182.7465445,9.042714219,42953
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2015,90.1658395,187.6092097,9.064313122,44681
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2016,87.27388114,183.8996777,8.76136444,44487
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2017,84.5380015,181.465534,8.523247683,44630
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2018,84.94215406,184.4590958,8.516295908,46047
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2019,85.76910067,189.3559482,8.525693643,47973
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2020,80.60371395,182.8630609,8.042573273,46903
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2021,80.78527816,189.2007806,8.002481324,48597
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2022,80.52048288,191.3707618,7.907280225,49767
0,All sites excl. non-melanoma skin cancer,36,Australia,0,1,2023,79.10800895,188.5388331,7.780128678,50224
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2007,114.3001229,176.0777765,12.05460039,7736
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2008,116.602708,179.6255216,12.05009272,8058
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2009,114.7142416,181.2847284,11.75700952,8219
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2010,106.4425753,172.9734947,10.97392608,7886
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2011,112.8583338,187.7018802,11.53011738,8596
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2012,108.6038806,184.9077374,10.98280895,8506
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2013,107.9808322,187.3640516,11.13595864,8665
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2014,107.8371043,191.9180394,11.15188052,8940
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2015,102.5616189,186.9223668,10.52145354,8790
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2016,101.8406884,190.6804308,10.37797282,9064
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2017,98.70891791,187.8276655,9.934332406,9035
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2018,96.81766341,187.7659475,9.845055991,9149
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2019,96.10790442,191.4263146,9.760160441,9444
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2020,93.93895972,191.0646566,9.599798324,9520
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2021,91.11116657,190.0594928,9.213180751,9557
0,All sites excl. non-melanoma skin cancer,372,Ireland,0,1,2022,93.00581621,195.6941226,9.329508232,10000
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2007,93.1295021,130.6523397,9.429476459,9381
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2008,91.80332888,129.6381379,9.344908338,9475
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2009,87.12811637,126.1093683,8.926831654,9440
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2010,92.15521181,134.6483795,9.467608504,10265
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2011,87.8076514,131.3703413,8.912633471,10202
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2012,88.86514578,133.2781272,9.149595564,10543
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2013,86.55592717,130.8400912,8.862533349,10545
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2014,85.81084409,131.4926631,8.70129728,10803
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2015,84.10890575,130.9284601,8.45462903,10972
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2016,81.33703568,127.9426727,8.191219883,10934
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2017,79.49491408,127.5755606,7.898638876,11116
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2018,79.26137307,127.9331523,7.954165015,11364
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2019,78.4678505,128.5393922,7.737652203,11638
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2020,75.66218271,126.3250348,7.53161532,11641
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2021,72.29379103,122.3940446,7.237381733,11470
0,All sites excl. non-melanoma skin cancer,376,Israel,0,1,2022,71.21915641,121.234531,7.135545133,11587
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2007,105.3007835,269.9910705,10.9787095,160308
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2008,103.5643864,269.5472075,10.77037202,161276
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2009,102.5674569,270.8783218,10.66853143,163049
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2010,102.2553996,275.5037101,10.59928047,166634
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2011,102.3312948,281.5215806,10.58984411,167166
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2012,101.3994656,282.8330161,10.53713503,168398
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2013,98.03142156,277.7835101,10.18873426,167320
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2014,96.17459355,276.7681222,10.03558568,168245
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2015,95.16055768,279.0290462,9.901127857,169456
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2016,93.42760174,279.2379788,9.741475592,169295
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2017,91.90584771,280.1093241,9.542335571,169569
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2018,91.43333258,283.4282606,9.427437214,169709
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2019,87.99739691,283.3415715,8.973409139,168415
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2020,87.12768545,281.186411,8.973076747,167134
0,All sites excl. non-melanoma skin cancer,380,Italy,0,1,2021,84.867983,277.4432551,8.725183875,164061
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2007,93.92075378,265.8917864,9.705369869,335247
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2008,92.89211989,271.2693233,9.58105641,341661
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2009,90.40776078,272.4318267,9.282448412,342771
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2010,90.1820761,279.0783174,9.23944217,352704
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2011,89.37290664,282.5198323,9.183923762,356492
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2012,87.75452124,285.8405183,8.995535164,360039
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2013,86.58317911,289.5212487,8.865308538,363934
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2014,85.3774353,292.6812934,8.781296467,367116
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2015,83.63148871,294.7766249,8.638913425,369412
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2016,82.47292862,297.5732029,8.545384334,372029
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2017,80.25343345,298.7343016,8.301721696,372369
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2018,78.44118365,299.9545624,8.090746942,372600
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2019,77.16898162,303.3635754,7.920845451,375357
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2020,75.91511941,305.787013,7.770959439,377338
0,All sites excl. non-melanoma skin cancer,392,Japan,0,1,2021,75.23716734,309.8358781,7.711581007,380418
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2007,100.3417294,218.2006115,10.52019742,18104
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2008,100.5585398,224.5756692,10.44778035,18692
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2009,98.76346911,222.2151522,10.35796298,18544
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2010,102.109557,235.1199625,10.63536569,19668
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2011,101.5508868,237.0113198,10.59322099,19893
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2012,101.426677,239.3021207,10.80545308,20177
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2013,98.03856129,235.5859255,10.36221473,19981
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2014,99.04648974,238.5287239,10.60403783,20389
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2015,95.5584718,233.7333412,10.26515203,20204
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2016,93.56149878,229.4826495,10.06457118,20052
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2017,91.49891069,228.9522607,9.838569202,20145
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2018,91.02447898,231.0541454,9.726225199,20429
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2019,88.34021888,229.7183296,9.365009793,20401
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2020,87.81052341,233.2816412,9.2669906,20812
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2021,84.79558221,229.116433,9.111231924,20545
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2022,83.83601275,231.6684864,8.874479784,21000
0,All sites excl. non-melanoma skin cancer,40,Austria,0,1,2023,81.57028124,228.9487164,8.552758498,20904
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2007,103.4509948,136.9010822,11.01635784,67260
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2008,99.7845354,137.8473149,10.59570481,68103
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2009,96.80482429,139.0485516,10.28771066,69047
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2010,96.10248735,144.080336,10.09006077,71867
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2011,91.60132572,142.4663698,9.544356839,71392
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2012,89.95564291,146.1466121,9.339786124,73578
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2013,87.62089363,148.5770527,9.060676221,75119
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2014,84.92112269,150.5264901,8.708717354,76412
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2015,81.77478472,150.416875,8.41207714,76640
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2016,79.60992644,152.5151008,8.133367313,77955
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2017,76.40330974,153.4489942,7.730087617,78613
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2018,73.0844031,153.8433349,7.291231177,78923
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2019,72.05914671,157.6997309,7.223125889,80959
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2020,69.74727845,159.5485536,6.966202729,81927
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2021,67.38871536,160.545058,6.767965287,82413
0,All sites excl. non-melanoma skin cancer,410,"Korea, Republic of",0,1,2022,65.52729061,162.1876305,6.615576021,83136
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2007,67.13604805,25.59923952,7.905605177,642
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2008,62.57224302,25.15632184,7.132072187,667
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2009,70.35532331,25.50541319,8.197132271,713
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2010,61.10125628,24.12195244,6.457370367,710
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2011,54.6181236,22.43986085,6.32126776,703
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2012,57.54745857,23.55391404,6.295415668,786
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2013,47.82949372,20.66851971,5.34053934,725
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2014,43.32899764,20.45957665,4.582154919,750
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2015,43.21853364,21.30682559,4.718855754,817
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2016,37.09124772,19.83032831,3.726401995,794
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2017,35.81480767,20.55510332,3.566166611,854
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2018,33.94791852,20.74763177,3.343561431,897
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2019,34.3621049,22.21876547,3.510731145,987
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2020,35.72382485,21.93129915,3.670935898,985
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2021,38.10756025,22.06852564,3.908712078,1002
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2022,41.22661774,22.37711164,4.217004193,1027
0,All sites excl. non-melanoma skin cancer,414,Kuwait,0,1,2023,41.45548502,23.78698271,4.323292038,1151
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2007,132.4465757,264.6427232,14.44893818,5823
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2008,132.4248729,264.2236656,14.57768127,5753
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2009,133.3692415,272.2176023,14.64613115,5830
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2010,135.7029274,285.8089538,14.71902444,5995
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2011,130.7449786,282.9525918,14.16324384,5828
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2012,130.1230859,292.1370739,14.21391367,5943
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2013,128.9260804,292.997232,13.99741232,5897
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2014,128.8083165,297.0736018,14.03877671,5923
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2015,126.1719879,294.9137989,13.84964481,5832
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2016,123.9399578,298.0295856,13.51005891,5840
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2017,126.2931643,305.1601254,13.71594204,5927
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2018,125.0363104,305.3676736,13.70073212,5885
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2019,124.4276683,306.5594153,13.72501125,5867
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2020,123.3012484,311.4000955,13.29409157,5918
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2021,118.6877888,301.8853907,13.0986557,5689
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2022,116.3863402,299.1939376,12.68257426,5623
0,All sites excl. non-melanoma skin cancer,428,Latvia,0,1,2023,116.1296906,298.0113931,12.79481199,5595
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2007,133.2808269,255.0990408,14.48177381,8243
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2008,132.8556954,257.5173588,14.26981588,8236
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2009,129.6611221,255.7766314,14.18789647,8090
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2010,127.6583861,260.195875,13.95626339,8059
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2011,127.5507124,266.1391658,13.87362247,8059
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2012,123.3165339,266.2852901,13.48828759,7956
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2013,120.9094635,264.7337161,13.22063928,7830
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2014,121.7494475,272.1351045,13.3535724,7980
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2015,126.2915859,285.8264111,13.82430801,8303
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2016,124.2276678,283.9729436,13.69699321,8145
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2017,118.2178763,281.0419873,12.94283506,7949
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2018,118.786962,284.7359473,13.05523421,7977
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2019,117.9363309,285.8843357,12.97888426,7988
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2020,117.8079081,291.5325675,12.82149521,8148
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2021,110.351055,273.8589507,12.03000565,7691
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2022,111.2450213,276.8361851,12.1609034,7839
0,All sites excl. non-melanoma skin cancer,440,Lithuania,0,1,2023,106.1321791,268.7365101,11.51382517,7717
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2007,99.56149841,192.4752485,10.89652649,803
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2008,101.5330345,199.0600737,10.59213762,834
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2009,98.0585122,198.4341525,10.30374573,835
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2010,99.29357991,200.8751912,10.85774614,849
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2011,96.16377715,205.5914758,10.15492363,873
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2012,98.56836355,215.4189829,9.828204294,919
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2013,86.6381721,196.9879975,8.966405429,844
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2014,90.8968848,209.2134472,9.481467591,909
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2015,88.68200933,204.9528013,9.272346073,912
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2016,88.40819711,203.3962339,9.503055147,926
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2017,85.43684158,201.7514333,8.927698722,944
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2018,90.99605604,214.6288108,9.229423519,1040
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2019,79.39858705,186.899014,8.477565003,942
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2020,82.15834151,193.5521843,8.49894812,1003
0,All sites excl. non-melanoma skin cancer,470,Malta,0,1,2021,77.14642937,185.9351058,8.256199408,975
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2007,120.0670053,242.4227996,12.49573958,39713
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2008,120.8165739,247.2939737,12.60165934,40669
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2009,119.299448,249.4071981,12.43624513,41228
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2010,119.3558994,254.3964472,12.43450746,42269
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2011,117.766028,256.118012,12.24260663,42754
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2012,116.3270467,258.2218271,12.11613263,43265
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2013,110.6374394,251.3918192,11.58049292,42245
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2014,109.3564889,254.26587,11.40239477,42882
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2015,109.7680717,259.8829948,11.51142774,44024
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2016,109.4757573,265.1152852,11.39041229,45150
