Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2017,105.7126765,261.3535193,10.9549919,44779
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2018,100.3747592,257.917067,10.51884615,44662
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2019,97.06075168,257.7778707,10.14296516,45011
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2020,96.07530196,256.6970987,9.849873857,44953
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2021,96.03359086,256.2285185,9.85942034,44939
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2022,94.61661841,256.8385206,9.693499015,45448
0,All sites excl. non-melanoma skin cancer,528,The Netherlands,0,1,2023,91.68299661,253.5027603,9.388942081,45315
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2007,113.419478,196.4119945,11.67722122,8295
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2008,110.6367244,195.6439309,11.49519994,8338
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2009,106.3434075,191.0413391,11.07686691,8223
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2010,104.7560457,191.9604542,10.82689781,8346
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2011,105.5347752,196.9561917,10.87486469,8632
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2012,103.3854169,196.2745908,10.58593054,8659
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2013,101.7998213,197.6491805,10.36593752,8803
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2014,99.75186542,198.6078656,10.07993454,8983
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2015,101.2393289,202.057681,10.21994835,9323
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2016,97.09313525,195.7465582,9.70711526,9229
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2017,94.68245801,193.9015551,9.523208811,9332
0,All sites excl. non-melanoma skin cancer,554,New Zealand,0,1,2018,92.965079,193.1910953,9.180090212,9468
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2007,105.1696843,223.9674711,10.92389706,10547
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2008,103.2192495,219.9351834,10.69272206,10487
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2009,100.3004696,215.2327773,10.3421112,10393
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2010,102.7553666,222.4260702,10.60707433,10875
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2011,99.71942643,218.0856433,10.17158384,10802
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2012,97.52596444,214.5430797,10.10424405,10767
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2013,94.20163573,206.6861798,9.756758357,10500
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2014,94.16075506,210.0077685,9.570493192,10789
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2015,90.79706395,206.4198838,9.301063,10713
0,All sites excl. non-melanoma skin cancer,578,Norway,0,1,2016,89.85512327,205.6472397,9.277644526,10768
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2007,83.34925581,48.35784958,8.979108762,44042
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2008,84.29744707,49.55064556,9.094758249,45933
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2009,83.77994061,50.19057788,9.069029462,47372
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2010,84.37149016,51.50454611,9.069725012,49618
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2011,82.87018397,51.42871532,8.960012522,50528
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2012,81.56879777,51.67146659,8.820893845,51717
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2013,80.39545696,51.91526678,8.69502385,52916
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2014,79.33565772,52.16102633,8.580671366,54126
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2015,80.53037297,54.27669982,8.654427115,57127
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2016,81.70349302,56.35039569,8.728481484,60146
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2017,78.75819695,56.02587125,8.402761743,60575
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2018,79.06000167,57.73337024,8.301391649,63198
0,All sites excl. non-melanoma skin cancer,608,Philippines,0,1,2019,77.65348132,58.30258945,8.11000517,64602
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2007,140.2301915,242.4233393,15.33999555,92402
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2008,137.3467864,242.9169405,15.01348606,92590
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2009,135.4298194,243.4252957,14.84145514,92875
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2010,131.6536366,242.671316,14.55464598,92318
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2011,128.7448579,241.8278695,14.20953496,92018
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2012,129.1840526,248.1191506,14.25972836,94432
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2013,126.0371318,246.9707322,13.98283968,93927
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2014,125.8497604,250.9409397,14.02573037,95373
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2015,126.8982554,261.121257,14.0313659,99178
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2016,123.6375301,260.9494341,13.70604339,99048
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2017,121.8587161,262.2732363,13.4788242,99565
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2018,119.6761707,266.9880526,13.09834908,101317
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2019,118.1212726,264.1499689,13.14919922,100240
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2020,115.3004283,264.8882604,12.78504666,98448
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2021,107.5943588,247.6706546,11.99645221,93464
0,All sites excl. non-melanoma skin cancer,616,Poland,0,1,2022,108.9329385,257.2657232,12.04543838,94698
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2007,133.1802973,272.357317,14.0424976,5500
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2008,130.1898797,273.4629173,13.64218518,5577
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2009,128.4110582,276.5462081,13.42507148,5648
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2010,127.1281082,283.2250175,13.10699316,5804
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2011,121.7111385,277.1674259,12.5328549,5689
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2012,119.6735598,275.2540751,12.45325499,5660
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2013,120.2054412,284.4912909,12.34867978,5858
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2014,113.7637226,278.372913,11.86831759,5739
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2015,118.4824461,291.7486841,12.40748534,6019
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2016,117.9153647,298.4147684,12.49749606,6160
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2017,117.5819068,302.7837618,12.26145102,6256
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2018,116.2177248,306.1858544,11.97707178,6327
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2019,106.4706367,293.5042717,11.14875668,6032
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2020,108.7833796,300.9819411,11.1524431,6321
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2007,101.8750239,215.5723417,10.63693276,98121
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2008,99.988999,213.865869,10.41522118,98881
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2009,98.36507645,213.0751934,10.27733027,99368
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2010,98.96258335,219.3743929,10.34050607,102756
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2011,98.43791692,223.0560986,10.28092649,104832
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2012,97.83707067,225.941706,10.20987295,106234
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2013,96.18119012,227.3818085,10.06913741,106552
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2014,93.67910553,226.1270891,9.827418274,105647
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2015,92.52290633,228.3131628,9.708299161,106585
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2016,92.2200268,231.2509994,9.7439421,108070
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2017,90.67680071,231.2507956,9.637780434,108384
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2018,88.82238928,229.0327861,9.443297718,107858
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2019,86.70699828,228.0441206,9.224894953,108173
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2020,85.10551283,226.0825404,9.052416637,107795
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2021,84.03276157,227.5049555,8.931304665,108601
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2022,83.31933538,229.7171559,8.885571374,109870
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2007,96.17459949,236.5844908,10.04701735,21643
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2008,94.97293661,234.0110779,9.979899581,21575
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2009,93.54136595,231.4883026,9.80419528,21525
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2010,90.36393787,228.2438944,9.409618115,21405
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2011,90.17325583,229.2568725,9.402299447,21663
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2012,89.51529276,231.3594352,9.154248607,22024
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2013,88.80151424,230.4284149,9.160097688,22122
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2014,87.62746177,229.5766152,8.980047727,22260
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2015,86.60667961,230.515136,8.923483079,22351
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2016,84.2227973,226.1494283,8.626800179,22441
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2017,84.17074747,227.3979706,8.583565394,22871
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2018,80.67870548,220.3098736,8.188864193,22417
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2019,78.9355305,218.2045585,7.981205976,22429
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2020,77.19874001,217.3963016,7.782950539,22508
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2021,74.33694424,211.7070006,7.451026553,22051
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2022,72.94964782,212.7884576,7.31854355,22315
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2023,71.8771908,214.1006829,7.168668712,22559
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2007,94.46110042,207.4381665,10.04032865,15652
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2008,91.24218046,204.1292231,9.68529082,15599
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2009,89.7635337,202.4259319,9.56988629,15663
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2010,90.12477893,206.9449287,9.446896517,16195
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2011,89.19707841,206.9526304,9.40165846,16379
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2012,87.02029872,204.6899668,9.17459054,16373
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2013,85.41649348,204.5307978,9.056986182,16549
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2014,84.03652312,203.4862123,8.969859932,16666
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2015,84.13143203,206.8703107,8.880259362,17137
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2016,81.57124405,204.0501732,8.595133582,17089
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2017,79.66152741,203.0725743,8.297342322,17167
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2018,79.12003509,202.234656,8.291953082,17223
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2019,75.40710131,198.9385282,7.980367069,17064
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2020,73.06678688,194.3040523,7.636479473,16789
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2021,71.36612758,192.0748233,7.461993194,16724
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2022,70.50795262,193.9450298,7.29908106,17052
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2007,132.4390442,291.934236,13.82853018,15093
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2008,129.6546898,290.0113398,13.58940166,15089
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2009,127.2225827,287.0085437,13.31067829,15016
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2010,126.1574106,290.1828133,13.07874509,15270
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2011,125.3185621,290.0998132,13.06285718,15375
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2012,125.4429537,297.180819,12.96987207,15791
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2013,123.4845048,295.9250709,12.77480436,15766
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2014,120.7427279,294.4498467,12.47524643,15746
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2015,121.5055131,298.0085613,12.57883074,16012
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2016,117.8963203,292.5971839,12.03083983,15814
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2017,116.0286596,296.8773042,11.69399187,16105
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2018,116.1801586,297.0522793,11.80126012,16154
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2019,115.1124277,299.5625355,11.61469583,16366
0,All sites excl. non-melanoma skin cancer,8262,"UK, Scotland",0,1,2020,113.0219128,296.2312156,11.43948883,16184
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2007,115.4156196,217.2642666,12.07167974,3822
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2008,116.6343393,221.4080765,12.27667785,3930
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2009,111.9934517,215.104735,11.91117167,3848
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2010,114.3558706,222.5196066,12.04324851,4004
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2011,110.9247529,222.7834371,11.22342426,4042
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2012,111.0928401,225.5386772,11.53082204,4113
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2013,110.8439634,230.0892211,11.33330172,4210
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2014,111.298463,233.5780859,11.39869824,4299
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2015,109.4662873,233.8491516,11.25395889,4330
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2016,111.2029024,242.2485564,11.42663268,4511
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2017,106.5069101,236.4720761,10.99651666,4424
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2018,99.4271474,232.6023076,10.15553356,4409
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2019,101.2948246,234.6241446,10.23338004,4443
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2020,101.7873169,241.2015764,10.4881333,4572
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2021,99.3397026,239.2673599,10.00615905,4557
0,All sites excl. non-melanoma skin cancer,8263,"UK, Northern Ireland",0,1,2022,97.61935463,241.030953,9.887109366,4605
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2007,105.6835935,184.0919763,11.2823725,555671
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2008,103.7866473,183.1007611,11.08373282,558403
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2009,101.9212322,181.9468589,10.87882305,560439
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2010,101.3688679,183.8619142,10.81034939,571926
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2011,99.38259594,182.6197792,10.58610704,573618
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2012,98.19571047,182.7171065,10.45225254,579424
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2013,96.17498171,181.6689954,10.22074104,581542
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2014,94.93446955,181.9721505,10.04147391,587980
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2015,93.37661267,181.5280286,9.87213185,592011
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2016,91.57991216,180.5121925,9.615134825,594209
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2017,89.32278478,179.1452898,9.385638761,595129
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2018,87.08450848,177.6195968,9.127524196,595126
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2019,84.96262301,176.304178,8.901818603,595538
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2020,83.66182971,176.2166419,8.790435249,598143
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2021,82.56363492,176.5905619,8.701944616,600693
0,All sites excl. non-melanoma skin cancer,840,USA,0,1,2022,81.11911549,176.7150326,8.525914835,603542
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2007,104.4112945,199.4765672,11.15993497,481370
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2008,102.7332358,199.0056539,10.97202319,483367
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2009,101.0883766,198.2079557,10.76361304,484251
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2010,99.83449986,199.0132511,10.63300208,488932
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2011,98.08553055,198.2569434,10.44705019,489459
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2012,96.91922024,199.0586961,10.31665243,493853
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2013,95.07349723,198.6273925,10.11313357,494976
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2014,92.77402491,195.1941572,9.849888361,495811
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2015,91.11653683,194.8027173,9.69108522,498076
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2016,89.24628116,193.6643165,9.461835963,498401
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2017,87.48537345,193.5628993,9.244655263,498382
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2018,85.33986241,192.0634278,9.020966722,497315
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2019,83.26588609,190.5854801,8.791746858,496242
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2020,81.97163498,190.1568285,8.682711781,497852
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2021,80.39247818,189.2423383,8.518675951,498144
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2022,78.98393185,188.5773776,8.384646844,499038
0,All sites excl. non-melanoma skin cancer,8401,USA: White,0,1,2023,77.83248028,189.0990066,8.281800119,503031
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2007,131.7663234,157.9140922,14.05810508,63878
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2008,127.7701603,155.3973634,13.66793134,63789
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2009,125.429513,154.9536479,13.52119827,64511
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2010,123.4278397,155.8958709,13.27825608,65790
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2011,121.4708419,156.0702628,13.13825456,66667
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2012,118.4556532,155.4990647,12.87093622,67244
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2013,115.5361249,154.9062985,12.52781639,67788
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2014,112.6176013,150.6512645,12.24025042,68639
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2015,109.3029678,149.5808545,11.91362758,68996
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2016,107.7982718,150.3633748,11.72561393,70217
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2017,104.66416,148.3901017,11.44574819,70276
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2018,101.1950674,146.4320556,11.05379407,70208
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2019,99.47311245,146.6787571,10.871963,71196
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2020,96.47506541,145.0712833,10.60119653,71284
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2021,92.42388372,141.3566446,10.20025259,70311
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2022,90.62198472,141.1760902,10.02813038,71077
0,All sites excl. non-melanoma skin cancer,8402,USA: Black,0,1,2023,88.2148728,139.588047,9.789159196,71127